8833,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lipowa,56,39
8834,85-461,Bydgoszcz,Kujawsko-Pomorskie,Ogrodowa,27,18
8835,60-967,Poznan,Wielkopolskie,Brzozowa,57,36
8836,65-751,Zielona Gora,Lubuskie,Brzozowa,33,45
8837,71-004,Szczecin,Zachodnio-Pomorskie,Lipowa,91,31
8838,80-761,Gdansk,Pomorskie,Brzozowa,49,41
8839,15-102,Bialystok,Podlaskie,Sloneczna,62,36
8840,35-085,Rzeszow,Podkarpackie,Lesna,77,40
8841,40-203,Katowice,Slaskie,Kolejowa,87,3
8842,90-001,Lodz,Lodzkie,Polna,41,34
8843,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,36,19
8844,71-004,Szczecin,Zachodnio-Pomorskie,Zielona,4,25
8845,90-001,Lodz,Lodzkie,Lipowa,84,34
8846,31-403,Krakow,Malopolskie,Koscielna,64,41
8847,15-102,Bialystok,Podlaskie,Koscielna,81,23
8848,80-761,Gdansk,Pomorskie,Ogrodowa,46,21
8849,31-403,Krakow,Malopolskie,Krotka,92,20
8850,60-967,Poznan,Wielkopolskie,Zielona,75,50
8851,40-203,Katowice,Slaskie,Sosnowa,88,13
8852,25-900,Kielce,Swietokrzyskie,Lesna,47,16
8853,15-102,Bialystok,Podlaskie,Parkowa,10,42
8854,01-464,Warszawa,Mazowieckie,Brzozowa,21,23
8855,01-464,Warszawa,Mazowieckie,Krotka,14,39
8856,10-900,Olsztyn,Warminsko-Mazurskie,Kolejowa,57,15
8857,90-001,Lodz,Lodzkie,Zielona,12,42
8858,45-309,Opole,Opolskie,Szkolna,4,45
8859,40-203,Katowice,Slaskie,Sosnowa,7,17
8860,51-416,Wroclaw,Dolnoslaskie,Kolejowa,67,42
8861,15-102,Bialystok,Podlaskie,Ogrodowa,77,45
8862,51-416,Wroclaw,Dolnoslaskie,Kolejowa,11,46
8863,01-464,Warszawa,Mazowieckie,Parkowa,68,2
8864,35-085,Rzeszow,Podkarpackie,Polna,26,9
8865,25-900,Kielce,Swietokrzyskie,Zielona,58,15
8866,15-102,Bialystok,Podlaskie,Lakowa,8,32
8867,51-416,Wroclaw,Dolnoslaskie,Polna,22,47
8868,60-967,Poznan,Wielkopolskie,Kolejowa,22,12
8869,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,64,47
8870,15-102,Bialystok,Podlaskie,Zielona,51,15
8871,01-464,Warszawa,Mazowieckie,Lesna,57,20
8872,25-900,Kielce,Swietokrzyskie,Lesna,25,2
8873,45-309,Opole,Opolskie,Kwiatowa,32,41
8874,15-102,Bialystok,Podlaskie,Zielona,36,2
8875,01-464,Warszawa,Mazowieckie,Koscielna,29,12
8876,20-218,Lublin,Lubelskie,Kolejowa,62,37
8877,01-464,Warszawa,Mazowieckie,Kolejowa,29,36
8878,01-464,Warszawa,Mazowieckie,Krotka,51,22
8879,20-218,Lublin,Lubelskie,Parkowa,63,4
8880,45-309,Opole,Opolskie,Lipowa,43,2
8881,40-203,Katowice,Slaskie,Ogrodowa,96,17
8882,60-967,Poznan,Wielkopolskie,Parkowa,90,6
8883,80-761,Gdansk,Pomorskie,Ogrodowa,43,6
8884,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,83,41
8885,15-102,Bialystok,Podlaskie,Lipowa,42,37
8886,25-900,Kielce,Swietokrzyskie,Akacjowa,61,38
8887,80-761,Gdansk,Pomorskie,Lipowa,7,30
8888,51-416,Wroclaw,Dolnoslaskie,Parkowa,23,43
8889,60-967,Poznan,Wielkopolskie,Koscielna,11,2
8890,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,65,38
8891,35-085,Rzeszow,Podkarpackie,Parkowa,58,19
8892,80-761,Gdansk,Pomorskie,Lesna,35,5
8893,35-085,Rzeszow,Podkarpackie,Krotka,76,15
8894,90-001,Lodz,Lodzkie,Parkowa,25,22
8895,60-967,Poznan,Wielkopolskie,Akacjowa,64,4
8896,35-085,Rzeszow,Podkarpackie,Lipowa,89,6
8897,71-004,Szczecin,Zachodnio-Pomorskie,Parkowa,73,3
8898,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,54,41
8899,01-464,Warszawa,Mazowieckie,Kwiatowa,60,39
8900,60-967,Poznan,Wielkopolskie,Kwiatowa,24,6
8901,65-751,Zielona Gora,Lubuskie,Szkolna,50,2
8902,90-001,Lodz,Lodzkie,Szkolna,13,18
8903,80-761,Gdansk,Pomorskie,Lipowa,92,12
8904,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,81,11
8905,25-900,Kielce,Swietokrzyskie,Koscielna,57,10
8906,01-464,Warszawa,Mazowieckie,Parkowa,55,40
8907,15-102,Bialystok,Podlaskie,Krotka,26,32
8908,01-464,Warszawa,Mazowieckie,Parkowa,97,47
8909,40-203,Katowice,Slaskie,Ogrodowa,94,32
8910,31-403,Krakow,Malopolskie,Ogrodowa,91,28
8911,10-900,Olsztyn,Warminsko-Mazurskie,Zielona,41,25
8912,15-102,Bialystok,Podlaskie,Parkowa,40,18
8913,01-464,Warszawa,Mazowieckie,Kwiatowa,25,35
8914,01-464,Warszawa,Mazowieckie,Kolejowa,91,29
8915,65-751,Zielona Gora,Lubuskie,Sloneczna,55,7
8916,01-464,Warszawa,Mazowieckie,Ogrodowa,79,38
8917,51-416,Wroclaw,Dolnoslaskie,Akacjowa,22,43
8918,35-085,Rzeszow,Podkarpackie,Zielona,82,23
8919,45-309,Opole,Opolskie,Lipowa,32,49
8920,15-102,Bialystok,Podlaskie,Zielona,49,29
8921,85-461,Bydgoszcz,Kujawsko-Pomorskie,Zielona,75,40
8922,25-900,Kielce,Swietokrzyskie,Koscielna,86,39
8923,25-900,Kielce,Swietokrzyskie,Kwiatowa,53,15
8924,01-464,Warszawa,Mazowieckie,Koscielna,80,36
8925,51-416,Wroclaw,Dolnoslaskie,Brzozowa,3,3
8926,60-967,Poznan,Wielkopolskie,Lipowa,75,29
8927,35-085,Rzeszow,Podkarpackie,Szkolna,69,20
8928,35-085,Rzeszow,Podkarpackie,Kolejowa,81,27
8929,60-967,Poznan,Wielkopolskie,Parkowa,16,46
8930,31-403,Krakow,Malopolskie,Szkolna,69,13
8931,01-464,Warszawa,Mazowieckie,Ogrodowa,30,40
8932,90-001,Lodz,Lodzkie,Parkowa,66,22
8933,31-403,Krakow,Malopolskie,Lipowa,13,35
8934,90-001,Lodz,Lodzkie,Ogrodowa,92,42
8935,15-102,Bialystok,Podlaskie,Polna,16,39
8936,20-218,Lublin,Lubelskie,Polna,86,45
8937,35-085,Rzeszow,Podkarpackie,Polna,23,10
8938,25-900,Kielce,Swietokrzyskie,Ogrodowa,98,11
8939,71-004,Szczecin,Zachodnio-Pomorskie,Akacjowa,99,6
8940,35-085,Rzeszow,Podkarpackie,Koscielna,57,36
8941,01-464,Warszawa,Mazowieckie,Szkolna,36,24
8942,31-403,Krakow,Malopolskie,Brzozowa,43,22
8943,10-900,Olsztyn,Warminsko-Mazurskie,Sosnowa,12,16
8944,85-461,Bydgoszcz,Kujawsko-Pomorskie,Krotka,6,24
8945,90-001,Lodz,Lodzkie,Lesna,90,37
8946,10-900,Olsztyn,Warminsko-Mazurskie,Sloneczna,43,18
8947,15-102,Bialystok,Podlaskie,Sosnowa,80,33
8948,15-102,Bialystok,Podlaskie,Polna,75,7
8949,45-309,Opole,Opolskie,Sloneczna,71,18
8950,51-416,Wroclaw,Dolnoslaskie,Kwiatowa,23,37
8951,85-461,Bydgoszcz,Kujawsko-Pomorskie,Polna,98,3
8952,25-900,Kielce,Swietokrzyskie,Koscielna,12,24
8953,45-309,Opole,Opolskie,Krotka,35,9
8954,20-218,Lublin,Lubelskie,Polna,84,39
8955,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lesna,48,27
8956,45-309,Opole,Opolskie,Sloneczna,66,39
8957,15-102,Bialystok,Podlaskie,Parkowa,55,21
8958,71-004,Szczecin,Zachodnio-Pomorskie,Krotka,73,5
8959,20-218,Lublin,Lubelskie,Krotka,78,25
8960,35-085,Rzeszow,Podkarpackie,Ogrodowa,77,34
8961,80-761,Gdansk,Pomorskie,Lesna,15,12
8962,10-900,Olsztyn,Warminsko-Mazurskie,Koscielna,8,44
8963,10-900,Olsztyn,Warminsko-Mazurskie,Kolejowa,17,41
8964,45-309,Opole,Opolskie,Ogrodowa,37,27
8965,10-900,Olsztyn,Warminsko-Mazurskie,Krotka,20,27
8966,35-085,Rzeszow,Podkarpackie,Sosnowa,68,48
8967,60-967,Poznan,Wielkopolskie,Lipowa,4,46
8968,45-309,Opole,Opolskie,Koscielna,72,17
8969,71-004,Szczecin,Zachodnio-Pomorskie,Lakowa,2,20
8970,20-218,Lublin,Lubelskie,Kolejowa,70,44
8971,01-464,Warszawa,Mazowieckie,Ogrodowa,21,29
8972,71-004,Szczecin,Zachodnio-Pomorskie,Brzozowa,65,8
8973,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,94,34
8974,25-900,Kielce,Swietokrzyskie,Kolejowa,68,50
8975,51-416,Wroclaw,Dolnoslaskie,Szkolna,84,10
8976,01-464,Warszawa,Mazowieckie,Lesna,41,43
8977,25-900,Kielce,Swietokrzyskie,Koscielna,60,15
8978,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,21,24
8979,20-218,Lublin,Lubelskie,Koscielna,21,42
8980,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,48,17
8981,20-218,Lublin,Lubelskie,Krotka,52,14
8982,65-751,Zielona Gora,Lubuskie,Lesna,57,24
8983,71-004,Szczecin,Zachodnio-Pomorskie,Zielona,57,40
8984,65-751,Zielona Gora,Lubuskie,Lakowa,12,13
8985,85-461,Bydgoszcz,Kujawsko-Pomorskie,Parkowa,24,36
8986,45-309,Opole,Opolskie,Lakowa,34,14
8987,25-900,Kielce,Swietokrzyskie,Zielona,57,26
8988,40-203,Katowice,Slaskie,Kwiatowa,16,37
8989,45-309,Opole,Opolskie,Ogrodowa,56,4
8990,60-967,Poznan,Wielkopolskie,Ogrodowa,36,32
8991,35-085,Rzeszow,Podkarpackie,Zielona,72,22
8992,60-967,Poznan,Wielkopolskie,Lipowa,66,6
8993,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lipowa,51,46
8994,90-001,Lodz,Lodzkie,Ogrodowa,91,47
8995,90-001,Lodz,Lodzkie,Sosnowa,28,7
8996,45-309,Opole,Opolskie,Krotka,52,10
8997,10-900,Olsztyn,Warminsko-Mazurskie,Koscielna,84,7
8998,90-001,Lodz,Lodzkie,Zielona,4,50
8999,01-464,Warszawa,Mazowieckie,Brzozowa,53,50
9000,40-203,Katowice,Slaskie,Lesna,69,28
9001,31-403,Krakow,Malopolskie,Ogrodowa,13,48
9002,20-218,Lublin,Lubelskie,Sosnowa,47,16
9003,80-761,Gdansk,Pomorskie,Brzozowa,35,45
9004,40-203,Katowice,Slaskie,Zielona,33,25
9005,15-102,Bialystok,Podlaskie,Koscielna,20,17
9006,01-464,Warszawa,Mazowieckie,Szkolna,93,15
9007,20-218,Lublin,Lubelskie,Polna,68,47
9008,35-085,Rzeszow,Podkarpackie,Kwiatowa,88,48
9009,90-001,Lodz,Lodzkie,Koscielna,46,3
9010,35-085,Rzeszow,Podkarpackie,Sloneczna,22,30
9011,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lakowa,70,38
9012,45-309,Opole,Opolskie,Zielona,42,38
9013,20-218,Lublin,Lubelskie,Kolejowa,70,44
9014,35-085,Rzeszow,Podkarpackie,Zielona,48,50
9015,20-218,Lublin,Lubelskie,Lesna,56,7
9016,35-085,Rzeszow,Podkarpackie,Ogrodowa,76,1
9017,85-461,Bydgoszcz,Kujawsko-Pomorskie,Akacjowa,69,38
9018,71-004,Szczecin,Zachodnio-Pomorskie,Ogrodowa,85,1
9019,35-085,Rzeszow,Podkarpackie,Sloneczna,89,1
9020,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,79,4
9021,01-464,Warszawa,Mazowieckie,Ogrodowa,32,22
9022,31-403,Krakow,Malopolskie,Koscielna,55,15
9023,15-102,Bialystok,Podlaskie,Ogrodowa,6,8
9024,40-203,Katowice,Slaskie,Koscielna,11,4
9025,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kolejowa,96,36
9026,90-001,Lodz,Lodzkie,Brzozowa,23,29
9027,15-102,Bialystok,Podlaskie,Parkowa,80,25
9028,60-967,Poznan,Wielkopolskie,Akacjowa,16,46
9029,71-004,Szczecin,Zachodnio-Pomorskie,Lipowa,96,18
9030,80-761,Gdansk,Pomorskie,Kwiatowa,68,43
9031,01-464,Warszawa,Mazowieckie,Ogrodowa,14,47
9032,01-464,Warszawa,Mazowieckie,Sosnowa,24,41
9033,31-403,Krakow,Malopolskie,Lesna,61,46
9034,65-751,Zielona Gora,Lubuskie,Ogrodowa,36,36
9035,25-900,Kielce,Swietokrzyskie,Parkowa,6,28
9036,60-967,Poznan,Wielkopolskie,Akacjowa,86,40
9037,25-900,Kielce,Swietokrzyskie,Parkowa,20,8
9038,65-751,Zielona Gora,Lubuskie,Lesna,23,9
9039,01-464,Warszawa,Mazowieckie,Ogrodowa,68,42
9040,40-203,Katowice,Slaskie,Krotka,91,42
9041,71-004,Szczecin,Zachodnio-Pomorskie,Kwiatowa,97,18
9042,71-004,Szczecin,Zachodnio-Pomorskie,Kwiatowa,81,31
9043,40-203,Katowice,Slaskie,Akacjowa,4,40
9044,90-001,Lodz,Lodzkie,Sloneczna,12,25
9045,45-309,Opole,Opolskie,Sosnowa,56,32
9046,35-085,Rzeszow,Podkarpackie,Zielona,14,24
9047,10-900,Olsztyn,Warminsko-Mazurskie,Kwiatowa,16,13
9048,90-001,Lodz,Lodzkie,Zielona,85,49
9049,01-464,Warszawa,Mazowieckie,Kwiatowa,23,28
9050,31-403,Krakow,Malopolskie,Koscielna,32,36
9051,71-004,Szczecin,Zachodnio-Pomorskie,Sloneczna,2,13
9052,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,86,44
9053,71-004,Szczecin,Zachodnio-Pomorskie,Krotka,14,37
9054,15-102,Bialystok,Podlaskie,Akacjowa,3,17
9055,71-004,Szczecin,Zachodnio-Pomorskie,Szkolna,93,28
9056,20-218,Lublin,Lubelskie,Szkolna,8,19
9057,35-085,Rzeszow,Podkarpackie,Polna,41,15
9058,35-085,Rzeszow,Podkarpackie,Zielona,96,33
9059,40-203,Katowice,Slaskie,Lipowa,88,25
9060,31-403,Krakow,Malopolskie,Koscielna,33,46
9061,40-203,Katowice,Slaskie,Ogrodowa,72,17
9062,25-900,Kielce,Swietokrzyskie,Krotka,90,38
9063,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,36,22
9064,45-309,Opole,Opolskie,Akacjowa,11,6
9065,80-761,Gdansk,Pomorskie,Sloneczna,73,11
9066,15-102,Bialystok,Podlaskie,Szkolna,42,25
9067,60-967,Poznan,Wielkopolskie,Lakowa,10,11
9068,71-004,Szczecin,Zachodnio-Pomorskie,Lesna,7,33
9069,45-309,Opole,Opolskie,Sloneczna,91,44
9070,45-309,Opole,Opolskie,Koscielna,57,49
9071,71-004,Szczecin,Zachodnio-Pomorskie,Parkowa,21,35
9072,35-085,Rzeszow,Podkarpackie,Brzozowa,71,46
9073,71-004,Szczecin,Zachodnio-Pomorskie,Koscielna,80,36
9074,15-102,Bialystok,Podlaskie,Lakowa,31,21
9075,90-001,Lodz,Lodzkie,Parkowa,63,25
9076,90-001,Lodz,Lodzkie,Lakowa,2,10
9077,40-203,Katowice,Slaskie,Parkowa,55,18
9078,71-004,Szczecin,Zachodnio-Pomorskie,Lakowa,50,43
9079,51-416,Wroclaw,Dolnoslaskie,Sloneczna,24,33
9080,31-403,Krakow,Malopolskie,Akacjowa,26,6
9081,45-309,Opole,Opolskie,Kolejowa,66,21
9082,65-751,Zielona Gora,Lubuskie,Ogrodowa,72,36
9083,65-751,Zielona Gora,Lubuskie,Parkowa,72,4
9084,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lipowa,22,26
9085,31-403,Krakow,Malopolskie,Sosnowa,16,2
9086,01-464,Warszawa,Mazowieckie,Koscielna,56,45
9087,10-900,Olsztyn,Warminsko-Mazurskie,Sosnowa,48,31
9088,35-085,Rzeszow,Podkarpackie,Kolejowa,15,49
9089,40-203,Katowice,Slaskie,Ogrodowa,2,24
9090,25-900,Kielce,Swietokrzyskie,Kolejowa,17,13
9091,31-403,Krakow,Malopolskie,Sosnowa,53,34
9092,60-967,Poznan,Wielkopolskie,Lipowa,73,27
9093,71-004,Szczecin,Zachodnio-Pomorskie,Lipowa,85,37
9094,25-900,Kielce,Swietokrzyskie,Koscielna,75,46
9095,80-761,Gdansk,Pomorskie,Kolejowa,58,1
9096,80-761,Gdansk,Pomorskie,Sloneczna,50,10
9097,71-004,Szczecin,Zachodnio-Pomorskie,Kwiatowa,97,5
9098,65-751,Zielona Gora,Lubuskie,Akacjowa,32,2
9099,65-751,Zielona Gora,Lubuskie,Krotka,61,35
9100,25-900,Kielce,Swietokrzyskie,Parkowa,69,36
9101,65-751,Zielona Gora,Lubuskie,Kwiatowa,63,2
9102,20-218,Lublin,Lubelskie,Kwiatowa,52,9
9103,31-403,Krakow,Malopolskie,Sloneczna,34,49
9104,20-218,Lublin,Lubelskie,Lakowa,31,25
9105,01-464,Warszawa,Mazowieckie,Koscielna,28,37
9106,40-203,Katowice,Slaskie,Brzozowa,75,23
9107,15-102,Bialystok,Podlaskie,Parkowa,42,4
9108,25-900,Kielce,Swietokrzyskie,Lipowa,53,22
9109,85-461,Bydgoszcz,Kujawsko-Pomorskie,Koscielna,14,29
9110,31-403,Krakow,Malopolskie,Lesna,34,12
9111,45-309,Opole,Opolskie,Polna,72,16
9112,40-203,Katowice,Slaskie,Szkolna,67,31
9113,65-751,Zielona Gora,Lubuskie,Szkolna,32,44
9114,20-218,Lublin,Lubelskie,Lipowa,21,31
9115,25-900,Kielce,Swietokrzyskie,Szkolna,94,1
9116,65-751,Zielona Gora,Lubuskie,Szkolna,86,23
9117,51-416,Wroclaw,Dolnoslaskie,Zielona,82,31
9118,45-309,Opole,Opolskie,Zielona,5,25
9119,31-403,Krakow,Malopolskie,Polna,32,30
9120,10-900,Olsztyn,Warminsko-Mazurskie,Zielona,97,27
9121,80-761,Gdansk,Pomorskie,Polna,52,14
9122,90-001,Lodz,Lodzkie,Kwiatowa,58,18
9123,01-464,Warszawa,Mazowieckie,Krotka,50,24
9124,20-218,Lublin,Lubelskie,Krotka,91,50
9125,20-218,Lublin,Lubelskie,Polna,59,43
9126,65-751,Zielona Gora,Lubuskie,Polna,29,11
9127,80-761,Gdansk,Pomorskie,Koscielna,85,21
9128,20-218,Lublin,Lubelskie,Sloneczna,70,45
9129,40-203,Katowice,Slaskie,Lakowa,31,48
9130,51-416,Wroclaw,Dolnoslaskie,Parkowa,3,16
9131,25-900,Kielce,Swietokrzyskie,Lesna,70,5
9132,45-309,Opole,Opolskie,Kwiatowa,92,24
9133,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,40,31
9134,60-967,Poznan,Wielkopolskie,Brzozowa,83,4
9135,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sosnowa,24,6
9136,35-085,Rzeszow,Podkarpackie,Koscielna,72,32
9137,71-004,Szczecin,Zachodnio-Pomorskie,Lipowa,72,22
9138,90-001,Lodz,Lodzkie,Kolejowa,90,21
9139,90-001,Lodz,Lodzkie,Parkowa,33,7
9140,80-761,Gdansk,Pomorskie,Brzozowa,73,25
9141,01-464,Warszawa,Mazowieckie,Parkowa,78,25
9142,25-900,Kielce,Swietokrzyskie,Lipowa,94,44
9143,20-218,Lublin,Lubelskie,Polna,97,41
9144,35-085,Rzeszow,Podkarpackie,Lipowa,61,45
9145,80-761,Gdansk,Pomorskie,Lesna,8,40
9146,40-203,Katowice,Slaskie,Akacjowa,26,44
9147,65-751,Zielona Gora,Lubuskie,Lesna,69,30
9148,40-203,Katowice,Slaskie,Lipowa,54,30
9149,60-967,Poznan,Wielkopolskie,Ogrodowa,69,2
9150,20-218,Lublin,Lubelskie,Brzozowa,14,43
9151,85-461,Bydgoszcz,Kujawsko-Pomorskie,Koscielna,28,14
9152,80-761,Gdansk,Pomorskie,Brzozowa,57,13
9153,40-203,Katowice,Slaskie,Polna,7,9
9154,40-203,Katowice,Slaskie,Parkowa,84,30
9155,80-761,Gdansk,Pomorskie,Polna,24,30
9156,20-218,Lublin,Lubelskie,Sloneczna,36,4
9157,71-004,Szczecin,Zachodnio-Pomorskie,Polna,53,39
9158,71-004,Szczecin,Zachodnio-Pomorskie,Polna,8,36
9159,40-203,Katowice,Slaskie,Szkolna,45,23
9160,40-203,Katowice,Slaskie,Polna,70,46
9161,35-085,Rzeszow,Podkarpackie,Parkowa,68,35
9162,71-004,Szczecin,Zachodnio-Pomorskie,Zielona,82,26
9163,90-001,Lodz,Lodzkie,Parkowa,15,6
9164,35-085,Rzeszow,Podkarpackie,Sosnowa,50,40
9165,60-967,Poznan,Wielkopolskie,Ogrodowa,33,39
9166,51-416,Wroclaw,Dolnoslaskie,Sosnowa,63,24
9167,35-085,Rzeszow,Podkarpackie,Polna,3,21
9168,31-403,Krakow,Malopolskie,Lesna,58,27
9169,51-416,Wroclaw,Dolnoslaskie,Brzozowa,89,14
9170,85-461,Bydgoszcz,Kujawsko-Pomorskie,Akacjowa,55,48
9171,31-403,Krakow,Malopolskie,Parkowa,65,10
9172,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,93,4
9173,40-203,Katowice,Slaskie,Lesna,23,7
9174,71-004,Szczecin,Zachodnio-Pomorskie,Ogrodowa,71,24
9175,85-461,Bydgoszcz,Kujawsko-Pomorskie,Parkowa,71,32
9176,71-004,Szczecin,Zachodnio-Pomorskie,Parkowa,20,49
9177,31-403,Krakow,Malopolskie,Szkolna,12,32
9178,35-085,Rzeszow,Podkarpackie,Ogrodowa,83,31
9179,20-218,Lublin,Lubelskie,Polna,92,18
9180,31-403,Krakow,Malopolskie,Lakowa,48,12
9181,90-001,Lodz,Lodzkie,Sosnowa,93,10
9182,35-085,Rzeszow,Podkarpackie,Brzozowa,96,20
9183,45-309,Opole,Opolskie,Kwiatowa,37,48
9184,20-218,Lublin,Lubelskie,Lakowa,36,18
9185,25-900,Kielce,Swietokrzyskie,Lesna,18,8
9186,25-900,Kielce,Swietokrzyskie,Parkowa,7,38
9187,40-203,Katowice,Slaskie,Koscielna,22,8
9188,01-464,Warszawa,Mazowieckie,Koscielna,15,40
9189,15-102,Bialystok,Podlaskie,Lesna,3,31
9190,80-761,Gdansk,Pomorskie,Zielona,91,25
9191,31-403,Krakow,Malopolskie,Zielona,60,24
9192,20-218,Lublin,Lubelskie,Ogrodowa,83,26
9193,80-761,Gdansk,Pomorskie,Krotka,30,40
9194,15-102,Bialystok,Podlaskie,Akacjowa,57,41
9195,25-900,Kielce,Swietokrzyskie,Parkowa,88,49
9196,71-004,Szczecin,Zachodnio-Pomorskie,Kwiatowa,50,37
9197,80-761,Gdansk,Pomorskie,Szkolna,55,12
9198,51-416,Wroclaw,Dolnoslaskie,Parkowa,51,10
9199,51-416,Wroclaw,Dolnoslaskie,Parkowa,74,22
9200,80-761,Gdansk,Pomorskie,Kolejowa,32,22
9201,20-218,Lublin,Lubelskie,Polna,26,18
9202,10-900,Olsztyn,Warminsko-Mazurskie,Brzozowa,91,13
9203,65-751,Zielona Gora,Lubuskie,Lipowa,38,36
9204,71-004,Szczecin,Zachodnio-Pomorskie,Lipowa,85,37
9205,31-403,Krakow,Malopolskie,Polna,43,31
9206,80-761,Gdansk,Pomorskie,Sosnowa,36,5
9207,60-967,Poznan,Wielkopolskie,Sosnowa,33,10
9208,45-309,Opole,Opolskie,Krotka,67,10
9209,35-085,Rzeszow,Podkarpackie,Ogrodowa,92,27
9210,20-218,Lublin,Lubelskie,Koscielna,49,9
9211,85-461,Bydgoszcz,Kujawsko-Pomorskie,Koscielna,92,5
9212,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,97,28
9213,90-001,Lodz,Lodzkie,Lakowa,56,31
9214,51-416,Wroclaw,Dolnoslaskie,Kolejowa,19,1
9215,15-102,Bialystok,Podlaskie,Szkolna,74,33
9216,35-085,Rzeszow,Podkarpackie,Krotka,41,46
9217,45-309,Opole,Opolskie,Akacjowa,57,49
9218,31-403,Krakow,Malopolskie,Kwiatowa,54,29
9219,35-085,Rzeszow,Podkarpackie,Brzozowa,81,40
9220,10-900,Olsztyn,Warminsko-Mazurskie,Kwiatowa,5,43
9221,10-900,Olsztyn,Warminsko-Mazurskie,Lakowa,14,28
9222,45-309,Opole,Opolskie,Kolejowa,42,15
9223,15-102,Bialystok,Podlaskie,Kolejowa,53,11
9224,40-203,Katowice,Slaskie,Brzozowa,92,4
9225,15-102,Bialystok,Podlaskie,Szkolna,65,28
9226,20-218,Lublin,Lubelskie,Akacjowa,85,42
9227,15-102,Bialystok,Podlaskie,Koscielna,42,41
9228,15-102,Bialystok,Podlaskie,Akacjowa,86,5
9229,01-464,Warszawa,Mazowieckie,Kolejowa,1,19
9230,80-761,Gdansk,Pomorskie,Krotka,75,41
9231,71-004,Szczecin,Zachodnio-Pomorskie,Ogrodowa,17,2
9232,45-309,Opole,Opolskie,Szkolna,74,4
9233,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,56,33
9234,45-309,Opole,Opolskie,Parkowa,9,39
9235,90-001,Lodz,Lodzkie,Kwiatowa,15,14
9236,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sloneczna,78,47
9237,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,49,14
9238,20-218,Lublin,Lubelskie,Parkowa,50,38
9239,60-967,Poznan,Wielkopolskie,Lipowa,92,47
9240,31-403,Krakow,Malopolskie,Ogrodowa,63,48
9241,80-761,Gdansk,Pomorskie,Kwiatowa,65,22
9242,80-761,Gdansk,Pomorskie,Lipowa,7,36
9243,01-464,Warszawa,Mazowieckie,Sloneczna,20,1
9244,31-403,Krakow,Malopolskie,Akacjowa,47,14
9245,90-001,Lodz,Lodzkie,Akacjowa,53,29
9246,25-900,Kielce,Swietokrzyskie,Kolejowa,65,39
9247,80-761,Gdansk,Pomorskie,Kolejowa,92,18
9248,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,45,18
9249,31-403,Krakow,Malopolskie,Ogrodowa,65,15
9250,71-004,Szczecin,Zachodnio-Pomorskie,Ogrodowa,29,16
9251,31-403,Krakow,Malopolskie,Parkowa,76,33
9252,40-203,Katowice,Slaskie,Szkolna,29,32
9253,65-751,Zielona Gora,Lubuskie,Koscielna,46,7
9254,40-203,Katowice,Slaskie,Krotka,26,1
9255,20-218,Lublin,Lubelskie,Lakowa,70,9
9256,20-218,Lublin,Lubelskie,Akacjowa,50,44
9257,15-102,Bialystok,Podlaskie,Lakowa,72,9
9258,71-004,Szczecin,Zachodnio-Pomorskie,Lipowa,2,24
9259,25-900,Kielce,Swietokrzyskie,Kwiatowa,64,31
9260,45-309,Opole,Opolskie,Kwiatowa,50,49
9261,60-967,Poznan,Wielkopolskie,Polna,52,20
9262,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sloneczna,37,20
9263,25-900,Kielce,Swietokrzyskie,Polna,25,31
9264,01-464,Warszawa,Mazowieckie,Szkolna,69,24
9265,80-761,Gdansk,Pomorskie,Lipowa,54,50
9266,15-102,Bialystok,Podlaskie,Ogrodowa,90,37
9267,80-761,Gdansk,Pomorskie,Ogrodowa,64,29
9268,85-461,Bydgoszcz,Kujawsko-Pomorskie,Szkolna,68,16
9269,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,94,40
9270,31-403,Krakow,Malopolskie,Lesna,80,47
