1679,Alicja,Chmielewska,55851207497118777410550521165111180995479507272487411352491089949861015548537575,521138178527552537252746965107109511056575113835254981011085311511782120525699102112,36025678843,5654,26407
1680,Adrianna,Krawczyk,6552111564811789106878588691168211048112102841111215671120541175148117537051,857112010473845466110100107561036649771044852566565481116851118831138410853,24708533834,6129,11493
1681,Marlena,Marciniak,,,58533308413,4110,24824
1682,Magdalena,Przybylska,1111187350561191041216711610810271791135678891135250825380659948,5271774855898388831128952521039966538265119114555110087104113,62387805005,25457,23148
1683,Oktawian,Sikora,8067116805150495676697181865178535511785,10010587120112541215149101675155511096711110154,58568568483,18709,35699
1684,Eustachy,Przybylski,88551148911549825611712075565511410084685510610956991075611155481218710367738079,558751121748348106561047348671141107312180534950986751851161211049980821218952,64075751770,14718,30584
1685,Jowita,Adamska,,,26012854250,3076,39577
1686,Konrad,Walczak,724850544955507010555100505176549969105708612082119817111253118564853525456696811472101,50121565412182695675758811110010953708582705211566531011125548511155110650557582755411569,81273346801,15969,26345
1687,Oskar,Witkowski,729911574708266768198531185253109119518011151485172686683829852525272105115747948,726750657710655795311711483685389102118737811055535580115107668283561207551113728555,13221807110,8432,27226
1688,Alicja,Marciniak,,,07858484448,1096,5663
1689,Marcel,Kubiak,,,28058218145,26692,2904
1690,Olga,Tomaszewska,,,36731563285,6743,31034
1691,Eryk,Kowalski,895653865666654865485250681161005310549108551141111085111849991081075255112561217811253114551047589121,1085577671197949108518355525083706783656688101871021071061085067531054953765355567911152548148103,05381623885,825,22655
1692,Magdalena,Marciniak,681045610255104651007878496768537674116106102871111117152546855120104757975,65559886696979724852541164810453705512151112539911676861025185555311665,86315836774,14221,34502
1693,Cezary,Rutkowski,,,37631544232,6720,9488
1694,Artur,Laskowski,,,17103151512,13022,26718
1695,Honorata,Jaworska,12070991218475116112828548525555545355791014811551109121114814849114765149,556652121891141037782536554711025512168861111074880491181051101158710952109111,44873868278,25746,2613
1696,Milena,Zielinska,,,00345622408,9977,6236
1697,Alex,Wisniewski,,,31478826420,10401,37849
1698,Arleta,Blaszczyk,481158211378119511077486651191075250104868085691021208510976,5253981021178753565551561167310111178507611979491185651115,60887675665,27481,33404
1699,Helena,Zawadzka,,,14068238255,9520,37064
1700,Konrad,Lis,,,07314238553,21809,33152
1701,Franciszka,Ziolkowska,68517456767610511087110758810775681045185,84521211131185610110148116544910467538611568,66077878823,21898,14896
1702,Anatol,Laskowski,,,48745654258,19231,32286
1703,Konrad,Urbanski,719776526799771208512069845375481031211131075369,507953525280109568211588485011911078103116698152,82856625386,10195,35397
1704,Luiza,Urbanska,,,44430302427,17216,940
1705,Oktawia,Gorska,,,25570367885,27983,25722
1706,Eustachy,Kubiak,,,43126812527,5684,20853
1707,Igor,Walczak,,,58182735155,14088,32044
1708,Boguslawa,Glowacka,,,35618021856,26863,11486
1709,Czeslaw,Andrzejewski,,,57087018128,1497,28204
1710,Bartosz,Mazur,5248801049755548311311984109110561101059752,481191167650858850506712010065111998672103,34702215270,11191,18882
1711,Artur,Laskowski,765152120120891161161201085269708975119985010911111988120118116889978,515311482495111811488102111119121501188499116887583498974821138748,88333584302,3613,1295
1712,Gustaw,Krawczyk,11852100106976954997210310512186685656551064850112829950117555580707110453525149561114911751117,4867511175011648735348671175555103897972501051101019773971165554498276104551071071187655113101121,70583366146,145,996
1713,Oskar,Przyreba,,,02581372800,20142,11792
1714,Artur,Przyreba,49102567866887511610777120521046952695455113687854558510856497310011311151107,101755577488810548711046650108715152114105525411711310382825410910052509810276,70051525418,19211,31660
1715,Alan,Laskowski,,,14676411206,18897,37218
1716,Barbara,Sawicka,,,27182763760,25600,12331
1717,Leszek,Kubiak,1099812076871051166810686113981128588112771185511752109498388741078569844884119113103,5310111671527054539811149856875116105113981081211211136949118114705674845651717853,67852234882,11226,27952
1718,Pawel,Kolodziej,,,84142186137,25140,29504
1719,Jowita,Sikorska,,,11028404673,7468,3626
1720,Jowita,Nowak,76119705356555511288511157610812052511015555716511654,1186854867952701181205079535410552105110755350497277,40201118073,7984,4960
1721,Magdalena,Gorska,,,73055148312,24297,33378
1722,Magdalena,Przybylska,119539854555011965541038174537511597,50867370525411580521205552858581103,14377844574,8832,381
1723,Bartosz,Lis,,,65417776860,26211,5450
1724,Dagmara,Glowacka,1159749119118651125411511951747673771188211081561185298521131137811511011774731211118383889911211156,55120531087178528410856481088098818752858510598781131038083731168252997654100561029855565178,70355533211,12058,15907
1725,Czeslaw,Zalewski,7279736999114841045080498711068121105106524989705155104817749,11849566675115106487152876556851139711855110768456797151100105,33111014713,23737,5234
1726,Klaudia,Gorska,,,46114253237,8546,36654
1727,Konrad,Wlodarczyk,705152109118491155010681484849118535282101110105984880875112110489487376100749848515452981179966,561044952481125685657186495211689874955103518110654111985049514949758056838955545571708053,71173658360,11472,20233
1728,Katarzyna,Gajewska,,,31221533508,17848,37930
1729,Ewelina,Szulc,807274121101501014953102118806555865111689110809911165108114561045550,7511175688648831201137211950527151869982100518611310297115564812152,04678223602,6991,4437
1730,Katarzyna,Chmielewska,,,28267075625,9651,16560
1731,Bartosz,Kubiak,5372111775410451708281711065169116489787,7779567356698110211065108495182525451120,28542406155,10978,34344
1732,Lukasz,Przybylski,51765348118725511868527849515411211556113764810011655785687806751,541015070531145253495697665011110011250101544898731127184545469112,37543567144,20508,34103
1733,Alan,Przybylski,,,18546524284,6790,26564
1734,Arleta,Gorska,1015511353787910611952491138052831144810511510381841005272110111527855105666981726889108806552111,5251764850891011164854545354495484985248847411510898655610853118765177518612011065106565474,57623588327,22368,29096
1735,Bartosz,Kubiak,,,05522205528,13329,19553
1736,Jowita,Tomaszewska,50105971154950728968101108101485354985111176121108,828510588557950997075668756109486569871175187,03707635361,4930,5336
1737,Norbert,Urbanski,11785521131157988112104851154849114117496510210949106505548100508598841094810511952,48991085248551164882557688985654807951658610511448531121081061099769546653104,83203860831,18433,39070
1738,Gustaw,Kubiak,7489109778753566882498499121524949781171035466121104971075048715011098691047511449501125555,4953761084850855068891095053104524972491081089811077481081181076610252104745311311210110650115119,48027543220,29940,24496
1739,Grzegorz,Walczak,,,12484512103,29060,13601
1740,Marlena,Piotrowska,54495456114845387707010286116111891148952835488,10911012181537254116101117655410772715350556911365,16212064374,5940,25253
1741,Andrzej,Przybylski,534868544986547610553555069103837471528285539848671131075172748311852565671,4954989867986553787954111524987828569745369121847210856501125581103481214955,01672017215,18865,2945
1742,Otylia,Zielinska,,,06260854780,23307,21116
1743,Elzbieta,Kubiak,,,33111014713,22414,12436
1744,Oskar,Wozniak,,,71416783025,25211,29733
1745,Cezary,Kolodziej,,,72272852182,26842,1862
1746,Alex,Kozlowski,,,64066772426,13141,36376
1747,Elzbieta,Krawczyk,,,11032783378,1264,26678
1748,Franciszka,Jankowska,70117657510481111757056875168117116568951,51997580821107511773112113514949521065265,21353506145,18125,32499
1749,Norbert,Mazur,,,08733418088,12350,8096
1750,Gustaw,Mazur,5688486911910981121110515153738975114120501177448511005468119521151145553106561035467481008152,9853671207684557886548856118107971007756997981567711412179541055454709949825051514811267,33070870788,22982,32388
1751,Kazimierz,Witkowski,,,73851377780,12013,33874
1752,Helena,Gajewska,,,62088638486,6363,19722
1753,Jaroslaw,Jakubowski,50871188311654531141168986113516570498355528711911810853121497910156745350104,77531124812079116815011873514949107116106727310974728910910310082715554497754,15104843545,11995,16446
1754,Iza,Gajewska,107101881191107769538951119995055104978710979557611449481037580527210098116103771205410249515051,121566951491178010510485111981051111085166825480497756107551055256105491005597501011035356545178,47242760011,17292,7183
1755,Bartosz,Marciniak,,,78158014581,7615,26385
1756,Emil,Przyreba,,,85058068042,14526,8636
1757,Kewin,Wisniewski,501164976103521197355116975254535468100,8248113488756796652769886715372107111,25821248286,22307,10282
1758,Oskar,Malinowski,,,10750147442,15764,6715
1759,Alex,Wlodarczyk,,,57833130421,29639,19897
1760,Agata,Maciejewska,,,87017457351,18799,12674
1761,Ewelina,Blaszczyk,,,88268181558,21481,35707
1762,Luiza,Kucharska,101745488524872541115312068114891047767104549777505150101718811187675248498848,109119517110111212176674965981177065113561091055178785511049675153667251531145183,60854187101,21744,11309
1763,Marlena,Szczepanska,,,32135145724,8349,26038
1764,Boguslawa,Gajewska,,,86105724657,14293,32979
1765,Alek,Walczak,,,42647273706,9249,7944
1766,Jozefa,Baranowska,,,24103477725,5146,7192
1767,Iza,Nowak,,,24882217335,18438,11373
1768,Jaroslaw,Kozlowski,7480515611497112766570686948784952508555671118610751115485653566610412070541088050110987210477117,881137810048109102565565687048541141041047765735682971171179878535610571108557911948113855379557955,67403266501,28191,20276
1769,Bartosz,Kozlowski,,,73761134523,25322,35823
1770,Honorata,Kwiatkowska,1015656517076545651848010881531115310775103,56114695355665111510878117109871151101161025472,57344633602,20787,38021
1771,Otylia,Maciejewska,54119771131118854508310748816866481161195349105117848655501191184810812199112871171147510381,1025076771078351827488751006788825155517672995254109715087109551175554985353546853,74574132076,6601,16715
1772,Artur,Wlodarczyk,,,77841104773,15079,3993
1773,Alek,Wozniak,71505582898010779531027574101874851801135550725567861188380846551828310648861176852767954121,11050675552511201008687831108649991141078181114771215654481187889558974805648681176649851075252,53405510377,961,34540
1774,Aleksandra,Kubiak,,,18372321620,5120,27468
1775,Milena,Baranowska,6556113507153857978894953694956531165077557811771987999,984953103111114548889551071051021146853717711177765489564954,01810171010,3890,5774
1776,Leszek,Krupski,5686551065510310151105517966555412075741175210855,8569838388109117808310311098551035480112481205180,32135145724,7501,25103
1777,Boguslawa,Sawicka,,,21813018060,12941,31651
1778,Emil,Kwiatkowski,1117571535699105505469113805084651216510452507911881,485654795512052104705275701218573895550545011672116,62572814547,1811,19994
1779,Jan,Kucharski,,,23213043185,22390,32782
1780,Kazimierz,Kwiatkowski,1156677103564976112120489710050103116101975366,49565197491097269677999687410411379807775,13104156701,22776,12148
1781,Celina,Piotrowska,,,18707017020,7172,34747
1782,Jozefa,Nowak,821061164911799120497152814951516711355561045453110105116111564852120,5112112079858012110411765117547611369835583756683110815676755551102,84815257553,14578,24823
1783,Kazimierz,Kolodziej,71113745556103975486868155120755150105717810153877272818654551197583525682488451751078553,737410372697754111501171131061015466886855675650116116115481071128880521197452515156119101978650,22483530815,28989,8406
1784,Norbert,Duda,1035053734851791107167545211450675656109817954735111311298528811782,51565211911154864949651118053551131155689821149811610099106506669106111,45288611737,17021,37998
1785,Eustachy,Kowalski,,,55453848366,4445,7764
1786,Artur,Szewczyk,1031214897816611765115104865051120515254545250651171156599825510449748765855550109102751121164911712149,8889120691095011111951495674491176779535571494865561027852117517689725399829750494884521105210248,02416006461,18418,104
1787,Joanna,Kucharska,,,26328672340,27053,27456
1788,Joanna,Gajewska,78496649521141088756101481095248558851697582114665584541118051120,6612071102114675389105101545675120119106761091195153981158253848149113,67320720705,6791,30777
1789,Boguslawa,Jaworska,,,41818840560,2580,10635
1790,Joanna,Krawczyk,49112104515052785055105113121546855115971121127270115107561101001018467997750118,83977275108531175484681091095011750748289103656955108758575788911682564854,17640072211,9824,23490
1791,Barbara,Pietrzak,544972108515552112561094952107487881100654955555368101717598761175049107,8579115114781057911499895511410576105675399114497651991131211084849106485449,70886603103,27511,16937
1792,Gustaw,Kolodziej,761211061067411675831041015498561145152525154102,80110564810211854102511015379103555611584658871,13280358877,17408,18080
